Row ID,Order ID,order_date,ship_date,customer_name,Customer ID,segment,category,sub_category,product_name,country,city,state,region,ship_mode,sales
6890,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,United States,Columbus,Georgia,South,Standard Class,95.68
6891,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",United States,Columbus,Georgia,South,Standard Class,50.96
6892,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",United States,Columbus,Georgia,South,Standard Class,113.94
6893,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Office Supplies,Paper,Xerox 1997,United States,Columbus,Georgia,South,Standard Class,25.92
6894,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Furniture,Furnishings,"Master Caster Door Stop, Gray",United States,Columbus,Georgia,South,Standard Class,20.32
6895,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Technology,Phones,AT&T CL83451 4-Handset Telephone,United States,Columbus,Georgia,South,Standard Class,411.98
6896,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",United States,Columbus,Georgia,South,Standard Class,34.48
6897,CA-2018-164756,2018-09-18,2018-09-22,Saphhira Shifley,SS-20140,Corporate,Office Supplies,Paper,Xerox 1917,United States,Columbus,Georgia,South,Standard Class,244.55
6898,CA-2018-122028,2018-08-18,2018-08-25,Chloris Kastensmidt,CK-12205,Consumer,Office Supplies,Binders,GBC Personal VeloBind Strips,United States,Lakewood,Ohio,East,Standard Class,10.782
6899,US-2016-165512,2016-05-24,2016-05-26,Vivek Sundaresam,VS-21820,Consumer,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",United States,Naperville,Illinois,Central,Second Class,602.651
6900,US-2016-165512,2016-05-24,2016-05-26,Vivek Sundaresam,VS-21820,Consumer,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,United States,Naperville,Illinois,Central,Second Class,7.656
6901,CA-2016-140557,2016-09-07,2016-09-11,Tanja Norvell,TN-21040,Home Office,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,United States,New York City,New York,East,Standard Class,559.93
6902,US-2018-135013,2018-07-24,2018-07-24,Harold Ryan,HR-14830,Corporate,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,United States,Huntington Beach,California,West,Same Day,2399.96
6903,CA-2018-111220,2018-09-02,2018-09-08,Jill Stevenson,JS-15595,Corporate,Office Supplies,Fasteners,Advantus Plastic Paper Clips,United States,Chicago,Illinois,Central,Standard Class,16.0
6904,CA-2018-111220,2018-09-02,2018-09-08,Jill Stevenson,JS-15595,Corporate,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,United States,Chicago,Illinois,Central,Standard Class,5.588
6905,CA-2018-111220,2018-09-02,2018-09-08,Jill Stevenson,JS-15595,Corporate,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",United States,Chicago,Illinois,Central,Standard Class,235.92
6906,US-2018-149006,2018-12-06,2018-12-08,Brad Norvell,BN-11470,Corporate,Office Supplies,Storage,Staple magnet,United States,Brentwood,California,West,Second Class,10.68
6907,CA-2018-149468,2018-05-20,2018-05-20,Allen Rosenblatt,AR-10405,Corporate,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",United States,Trenton,Michigan,Central,Same Day,41.28
6908,CA-2017-140249,2017-09-27,2017-10-03,Shaun Weien,SW-20455,Consumer,Technology,Phones,Samsung Galaxy S4,United States,Seattle,Washington,West,Standard Class,1001.584
6909,US-2018-135503,2018-12-10,2018-12-15,Justin Ellison,JE-16165,Corporate,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",United States,North Charleston,South Carolina,South,Standard Class,14.76
6910,CA-2015-126277,2015-09-13,2015-09-18,Lena Hernandez,LH-16900,Consumer,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,United States,Columbus,Ohio,East,Second Class,2.502
6911,US-2018-115301,2018-07-29,2018-08-02,Vivek Gonzalez,VG-21790,Consumer,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",United States,Seattle,Washington,West,Standard Class,115.96
6912,CA-2018-168942,2018-08-01,2018-08-05,Eric Murdock,EM-13960,Consumer,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",United States,San Francisco,California,West,Second Class,186.54
6913,US-2018-128398,2018-05-02,2018-05-05,Elizabeth Moffitt,EM-13825,Corporate,Technology,Accessories,Logitech MX Performance Wireless Mouse,United States,Los Angeles,California,West,Second Class,159.56
6914,CA-2016-104115,2016-06-12,2016-06-16,Jonathan Howell,JH-15910,Consumer,Technology,Phones,Speck Products Candyshell Flip Case,United States,West Palm Beach,Florida,South,Standard Class,55.984
6915,CA-2015-142510,2015-12-22,2015-12-29,Nora Preis,NP-18700,Consumer,Office Supplies,Storage,Economy Rollaway Files,United States,Chicago,Illinois,Central,Standard Class,132.16
6916,CA-2015-142510,2015-12-22,2015-12-29,Nora Preis,NP-18700,Consumer,Office Supplies,Binders,Recycled Easel Ring Binders,United States,Chicago,Illinois,Central,Standard Class,17.904
6917,CA-2015-142510,2015-12-22,2015-12-29,Nora Preis,NP-18700,Consumer,Office Supplies,Paper,White Computer Printout Paper by Universal,United States,Chicago,Illinois,Central,Standard Class,124.032
6918,CA-2015-124247,2015-12-16,2015-12-21,Stefanie Holloman,SH-20635,Corporate,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,United States,Sacramento,California,West,Standard Class,1403.92
6919,CA-2017-105473,2017-04-16,2017-04-18,Bryan Mills,BM-11785,Consumer,Office Supplies,Supplies,Stiletto Hand Letter Openers,United States,Seattle,Washington,West,Second Class,28.8
6920,CA-2016-102806,2016-05-21,2016-05-28,Henry Goldwyn,HG-14965,Corporate,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",United States,Philadelphia,Pennsylvania,East,Standard Class,24.588
6921,CA-2018-121706,2018-02-26,2018-03-02,Becky Martin,BM-11140,Consumer,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,United States,Santa Barbara,California,West,Standard Class,356.79
6922,CA-2018-109211,2018-04-04,2018-04-10,Penelope Sewall,PS-19045,Home Office,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,United States,New York City,New York,East,Standard Class,16.98
6923,CA-2016-134257,2016-03-16,2016-03-19,Maurice Satty,MS-17710,Consumer,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",United States,Auburn,Alabama,South,Second Class,491.55
6924,CA-2016-134257,2016-03-16,2016-03-19,Maurice Satty,MS-17710,Consumer,Office Supplies,Envelopes,Colored Envelopes,United States,Auburn,Alabama,South,Second Class,7.38
6925,CA-2016-137925,2016-11-30,2016-12-04,Janet Lee,JL-15235,Consumer,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,United States,New York City,New York,East,Standard Class,23.66
6926,CA-2016-137925,2016-11-30,2016-12-04,Janet Lee,JL-15235,Consumer,Furniture,Bookcases,"Hon Metal Bookcases, Black",United States,New York City,New York,East,Standard Class,681.408
6927,CA-2017-140046,2017-07-28,2017-08-03,Khloe Miller,KM-16660,Consumer,Office Supplies,Labels,Avery 495,United States,Los Angeles,California,West,Standard Class,18.9
6928,CA-2017-140382,2017-06-23,2017-06-25,Ruben Dartt,RD-19900,Consumer,Office Supplies,Storage,Mobile Personal File Cube,United States,San Francisco,California,West,Second Class,93.68
6929,CA-2017-140382,2017-06-23,2017-06-25,Ruben Dartt,RD-19900,Consumer,Office Supplies,Labels,Avery 516,United States,San Francisco,California,West,Second Class,21.93
6930,CA-2017-140382,2017-06-23,2017-06-25,Ruben Dartt,RD-19900,Consumer,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,United States,San Francisco,California,West,Second Class,862.344
6931,CA-2017-140382,2017-06-23,2017-06-25,Ruben Dartt,RD-19900,Consumer,Office Supplies,Paper,Xerox 1884,United States,San Francisco,California,West,Second Class,19.98
6932,CA-2015-164182,2015-07-14,2015-07-18,Shui Tom,ST-20530,Consumer,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,United States,Philadelphia,Pennsylvania,East,Standard Class,13.494
6933,CA-2015-164182,2015-07-14,2015-07-18,Shui Tom,ST-20530,Consumer,Technology,Phones,iOttie HLCRIO102 Car Mount,United States,Philadelphia,Pennsylvania,East,Standard Class,23.988
6934,CA-2015-164182,2015-07-14,2015-07-18,Shui Tom,ST-20530,Consumer,Furniture,Furnishings,Tensor Track Tree Floor Lamp,United States,Philadelphia,Pennsylvania,East,Standard Class,31.984
6935,CA-2015-164182,2015-07-14,2015-07-18,Shui Tom,ST-20530,Consumer,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",United States,Philadelphia,Pennsylvania,East,Standard Class,41.584
6936,CA-2018-137365,2018-11-30,2018-12-03,Bart Pistole,BP-11095,Corporate,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,United States,El Paso,Texas,Central,Second Class,95.976
6937,CA-2017-129847,2017-09-02,2017-09-04,Tom Ashbrook,TA-21385,Home Office,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,United States,Chicago,Illinois,Central,First Class,84.272
6938,CA-2015-126963,2015-06-15,2015-06-15,Pamela Stobb,PS-18760,Consumer,Office Supplies,Paper,Xerox 1902,United States,El Paso,Texas,Central,Same Day,36.544
6939,CA-2017-125094,2017-11-05,2017-11-09,Nora Preis,NP-18700,Consumer,Technology,Accessories,Cherry 142-key Programmable Keyboard,United States,Seattle,Washington,West,Standard Class,479.72
6940,CA-2018-107132,2018-06-26,2018-06-30,Scott Cohen,SC-20260,Corporate,Office Supplies,Binders,GBC ProClick Punch Binding System,United States,New York City,New York,East,Standard Class,102.368
6941,CA-2018-107132,2018-06-26,2018-06-30,Scott Cohen,SC-20260,Corporate,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,United States,New York City,New York,East,Standard Class,28.4
6942,CA-2018-107132,2018-06-26,2018-06-30,Scott Cohen,SC-20260,Corporate,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",United States,New York City,New York,East,Standard Class,713.88
6943,CA-2018-107132,2018-06-26,2018-06-30,Scott Cohen,SC-20260,Corporate,Office Supplies,Paper,Xerox 1991,United States,New York City,New York,East,Standard Class,68.52
6944,CA-2016-139248,2016-07-25,2016-07-30,Russell D'Ascenzo,RD-19930,Consumer,Technology,Phones,Motorola L703CM,United States,Los Angeles,California,West,Standard Class,623.96
6945,CA-2015-148369,2015-09-23,2015-09-27,Thea Hudgings,TH-21115,Corporate,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,United States,Newark,Delaware,East,Standard Class,11.12
6946,CA-2017-106243,2017-09-30,2017-10-04,Greg Matthias,GM-14680,Consumer,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",United States,New York City,New York,East,Standard Class,523.92
6947,CA-2016-126466,2016-11-09,2016-11-13,Jesus Ocampo,JO-15550,Home Office,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",United States,Roseville,California,West,Standard Class,2.48
6948,CA-2016-130365,2016-04-25,2016-04-29,Zuschuss Carroll,ZC-21910,Consumer,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",United States,Aurora,Illinois,Central,Standard Class,221.024
6949,CA-2016-130365,2016-04-25,2016-04-29,Zuschuss Carroll,ZC-21910,Consumer,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",United States,Aurora,Illinois,Central,Standard Class,128.058
6950,CA-2018-143021,2018-11-19,2018-11-19,Anne Pryor,AP-10720,Home Office,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",United States,New York City,New York,East,Same Day,58.408
6951,CA-2018-143021,2018-11-19,2018-11-19,Anne Pryor,AP-10720,Home Office,Furniture,Tables,Hon 61000 Series Interactive Training Tables,United States,New York City,New York,East,Same Day,79.974
6952,CA-2016-161767,2016-11-20,2016-11-24,Grace Kelly,GK-14620,Corporate,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,United States,Dallas,Texas,Central,Standard Class,479.988
6953,CA-2016-129917,2016-10-02,2016-10-03,Henry MacAllister,HM-14980,Consumer,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,United States,Los Angeles,California,West,First Class,11.808
6954,CA-2016-129917,2016-10-02,2016-10-03,Henry MacAllister,HM-14980,Consumer,Office Supplies,Binders,GBC Poly Designer Binding Covers,United States,Los Angeles,California,West,First Class,53.568
6955,CA-2016-129917,2016-10-02,2016-10-03,Henry MacAllister,HM-14980,Consumer,Technology,Phones,HTC One Mini,United States,Los Angeles,California,West,First Class,503.96
6956,CA-2016-115420,2016-04-25,2016-05-02,Linda Southworth,LS-16945,Corporate,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,United States,Los Angeles,California,West,Standard Class,21.34
6957,CA-2017-157588,2017-07-14,2017-07-19,Anemone Ratner,AR-10570,Consumer,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,United States,Columbus,Georgia,South,Standard Class,36.4
6958,CA-2017-157588,2017-07-14,2017-07-19,Anemone Ratner,AR-10570,Consumer,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",United States,Columbus,Georgia,South,Standard Class,51.75
6959,CA-2016-167255,2016-09-27,2016-09-29,Rick Huthwaite,RH-19510,Home Office,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",United States,San Francisco,California,West,Second Class,15.51
6960,CA-2016-167255,2016-09-27,2016-09-29,Rick Huthwaite,RH-19510,Home Office,Office Supplies,Paper,Xerox 1916,United States,San Francisco,California,West,Second Class,146.82
6961,CA-2016-167255,2016-09-27,2016-09-29,Rick Huthwaite,RH-19510,Home Office,Office Supplies,Paper,Xerox 226,United States,San Francisco,California,West,Second Class,12.96
6962,CA-2018-162096,2018-11-10,2018-11-10,Thomas Brumley,TB-21190,Home Office,Office Supplies,Art,12 Colored Short Pencils,United States,Riverside,California,West,Same Day,7.8
6963,CA-2017-157161,2017-07-16,2017-07-20,Jonathan Doherty,JD-15895,Corporate,Office Supplies,Envelopes,Poly String Tie Envelopes,United States,Columbia,South Carolina,South,Second Class,10.2
6964,CA-2017-157161,2017-07-16,2017-07-20,Jonathan Doherty,JD-15895,Corporate,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",United States,Columbia,South Carolina,South,Second Class,22.32
6965,CA-2017-157161,2017-07-16,2017-07-20,Jonathan Doherty,JD-15895,Corporate,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,United States,Columbia,South Carolina,South,Second Class,24.1
6966,CA-2017-157161,2017-07-16,2017-07-20,Jonathan Doherty,JD-15895,Corporate,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,United States,Columbia,South Carolina,South,Second Class,75.98
6967,CA-2017-157161,2017-07-16,2017-07-20,Jonathan Doherty,JD-15895,Corporate,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,United States,Columbia,South Carolina,South,Second Class,6.46
6968,CA-2017-157161,2017-07-16,2017-07-20,Jonathan Doherty,JD-15895,Corporate,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),United States,Columbia,South Carolina,South,Second Class,60.12
6969,CA-2016-110765,2016-10-16,2016-10-20,Michael Paige,MP-17965,Corporate,Technology,Phones,Mitel MiVoice 5330e IP Phone,United States,New York City,New York,East,Second Class,824.97
6970,CA-2017-163937,2017-01-10,2017-01-13,Joy Bell-,JB-16000,Consumer,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",United States,Longview,Washington,West,Second Class,24.85
6971,CA-2018-153822,2018-09-19,2018-09-25,Adrian Barton,AB-10105,Consumer,Office Supplies,Storage,Akro Stacking Bins,United States,Phoenix,Arizona,West,Standard Class,12.624
6972,CA-2018-153822,2018-09-19,2018-09-25,Adrian Barton,AB-10105,Consumer,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,United States,Phoenix,Arizona,West,Standard Class,89.584
6973,CA-2018-153822,2018-09-19,2018-09-25,Adrian Barton,AB-10105,Consumer,Technology,Phones,Polycom VoiceStation 500 Conference phone,United States,Phoenix,Arizona,West,Standard Class,471.92
6974,CA-2018-153822,2018-09-19,2018-09-25,Adrian Barton,AB-10105,Consumer,Office Supplies,Binders,Plastic Binding Combs,United States,Phoenix,Arizona,West,Standard Class,18.18
6975,CA-2018-146185,2018-09-15,2018-09-19,Charles Crestani,CC-12145,Consumer,Office Supplies,Art,Prismacolor Color Pencil Set,United States,Houston,Texas,Central,Standard Class,31.744
6976,CA-2016-112144,2016-06-28,2016-07-02,Craig Yedwab,CY-12745,Corporate,Office Supplies,Labels,Avery 501,United States,Gilbert,Arizona,West,Standard Class,5.904
6977,CA-2016-112144,2016-06-28,2016-07-02,Craig Yedwab,CY-12745,Corporate,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,United States,Gilbert,Arizona,West,Standard Class,621.76
6978,US-2017-119298,2017-11-25,2017-11-28,Emily Phan,EP-13915,Consumer,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,United States,Jonesboro,Arkansas,South,First Class,59.98
6979,CA-2018-155159,2018-11-25,2018-11-29,Delfina Latchford,DL-13315,Consumer,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",United States,Atlanta,Georgia,South,Second Class,48.87
6980,CA-2018-149076,2018-01-14,2018-01-19,Sean O'Donnell,SO-20335,Consumer,Office Supplies,Paper,Xerox 19,United States,Los Angeles,California,West,Standard Class,154.9
6981,CA-2015-146990,2015-11-07,2015-11-08,Bart Pistole,BP-11095,Corporate,Office Supplies,Fasteners,Binder Clips by OIC,United States,New York City,New York,East,First Class,5.92
6982,CA-2015-146990,2015-11-07,2015-11-08,Bart Pistole,BP-11095,Corporate,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,United States,New York City,New York,East,First Class,30.18
6983,CA-2017-116526,2017-09-01,2017-09-05,Joseph Airdo,JA-15970,Consumer,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,United States,Detroit,Michigan,Central,Standard Class,24.1
